Tanggal,Terinfeksi,Sembuh,Meninggal,Total Kasus
2/2/2021,1478,7756,194000,9428
2/3/2021,1351,8024,197000,9572
2/4/2021,1103,8452,202000,9757
2/5/2021,,,,
2/6/2021,1227,8591,203000,10021
2/7/2021,1293,8597,206000,10096
2/8/2021,1249,8719,207000,10175
2/9/2021,,,,
2/10/2021,982,9136,208000,10326
2/11/2021,995,9275,215000,10485
2/12/2021,890,9516,216000,10622
2/13/2021,1003,9520,216000,10739
2/14/2021,,,,
2/15/2021,1108,9613,218000,10939
2/16/2021,875,10021,224000,11120
2/17/2021,988,10064,225000,11277
2/18/2021,,,,
2/19/2021,897,10314,228000,11439
2/20/2021,861,10410,228000,11499
2/21/2021,946,10437,229000,11612
2/22/2021,1055,10434,233000,11722
2/23/2021,,,,
2/24/2021,1049,10784,241000,12074
2/25/2021,1205,10846,242000,12293
2/26/2021,1187,11054,242000,12483
2/27/2021,,,,
2/28/2021,1319,11141,244000,12704
3/1/2021,1379,11219,244000,12842
3/2/2021,1166,11556,246000,12968
3/3/2021,1183,11664,246000,13093
3/4/2021,,,,
3/5/2021,1198,11929,251000,13378
3/6/2021,1143,12071,251000,13465
3/7/2021,1192,12110,253000,13555
3/8/2021,,,,
3/9/2021,1204,12288,255000,13747
3/10/2021,1276,12295,255000,13826
3/11/2021,978,12683,255000,13916
3/12/2021,,,,
3/13/2021,943,12947,257000,14147
3/14/2021,906,13062,258000,14226
3/15/2021,958,13102,260000,14320
3/16/2021,1002,13126,262000,14390
3/17/2021,,,,
3/18/2021,867,13457,265000,14589
3/19/2021,854,13541,265000,14660
3/20/2021,905,13553,266000,14724
3/21/2021,,,,
3/22/2021,735,13842,267000,14844
3/23/2021,778,13855,268000,14901
3/24/2021,743,13953,268000,14964
3/25/2021,715,14048,268000,15031
3/26/2021,,,,
3/27/2021,618,14270,269000,15157
3/28/2021,693,14285,271000,15249
3/29/2021,717,14333,271000,15321
3/30/2021,,,,
3/31/2021,679,14494,271000,15444
4/1/2021,694,14538,273000,15505
4/2/2021,720,14614,273000,15607
4/3/2021,759,14614,273000,15646
4/4/2021,,,,
4/5/2021,671,14779,279000,15729
4/6/2021,720,14800,280000,15800
4/7/2021,638,14932,280000,15850
4/8/2021,,,,
4/9/2021,665,15011,282000,15958
4/10/2021,715,15041,283000,16039
4/11/2021,746,15068,284000,16098
4/12/2021,,,,
4/13/2021,660,15268,285000,16213
4/14/2021,679,15304,285000,16268
4/15/2021,718,15327,286000,16331
4/16/2021,752,15355,286000,16393
4/17/2021,,,,
4/18/2021,755,15538,286000,16579
4/19/2021,669,15686,286000,16641
4/20/2021,708,15744,291000,16743
4/21/2021,,,,
4/22/2021,758,15781,291000,16830
4/23/2021,794,15788,291000,16873
4/24/2021,629,16024,292000,16945
4/25/2021,694,16028,292000,17014
4/26/2021,,,,
4/27/2021,777,16051,294000,17122
4/28/2021,723,16187,294000,17204
4/29/2021,623,16389,294000,17306
4/30/2021,,,,
5/1/2021,792,16414,295000,17501
5/2/2021,833,16415,297000,17545
5/3/2021,840,16442,298000,17580
5/4/2021,895,16446,300000,17641
5/5/2021,,,,
5/6/2021,872,16593,301000,17766
5/7/2021,913,16635,303000,17851
5/8/2021,707,16935,304000,17946
5/9/2021,,,,
5/10/2021,656,17087,305000,18048
5/11/2021,605,17191,305000,18101
5/12/2021,622,17246,306000,18174
5/13/2021,687,17252,307000,18246
5/14/2021,,,,
5/15/2021,798,17261,309000,18368
5/16/2021,745,17341,317000,18403
5/17/2021,621,17512,317000,18450
5/18/2021,,,,
5/19/2021,514,17776,323000,18613
5/20/2021,517,17821,324000,18662
5/21/2021,464,17969,326000,18759
5/22/2021,,,,
5/23/2021,496,18064,326000,18886
5/24/2021,,,,
5/25/2021,439,18284,336000,19059
5/26/2021,,,,
5/27/2021,,,,
5/28/2021,516,18449,341000,19306
5/29/2021,554,18489,342000,19385
5/30/2021,546,18555,342000,19443
5/31/2021,,,,
6/1/2021,666,18567,342000,19575
6/2/2021,686,18596,344000,19626
6/3/2021,763,18613,348000,19724
6/4/2021,688,18787,351000,19826
6/5/2021,,,,
6/6/2021,756,18892,355000,20003
6/7/2021,739,19000,358000,20097
6/8/2021,851,19002,358000,20211
6/9/2021,,,,
6/10/2021,894,19205,361000,20460
6/11/2021,984,19224,363000,20571
6/12/2021,1102,19256,365000,20723
6/13/2021,1188,19309000,366000,20863
6/14/2021,,,,
6/15/2021,1375,19385,367000,21127
6/16/2021,1130,19781,369000,21280
6/17/2021,1182,19890,370000,21442
6/18/2021,,,,
6/19/2021,1480,20007,372000,21859
6/20/2021,1684,20.019,374000,22077
6/21/2021,1699,20219,377000,22295
6/22/2021,1876,20271,378000,22525
6/23/2021,,,,
6/24/2021,1994,20550,381000,22925
6/25/2021,2127,20591,381000,23099
6/26/2021,2246,20697,416000,23359
6/27/2021,,,,
6/28/2021,2587,20978,436000,24001
6/29/2021,2846,21028,452000,24326
6/30/2021,2834,21302,477000,24613
7/1/2021,,,,
7/2/2021,2949,21800,546000,25295
7/3/2021,3176,21836,583000,25595
7/4/2021,3517,21842,617000,25976
7/5/2021,3329,22352,645000,26326
7/6/2021,,,,
7/7/2021,3909,22639,673000,27221
7/8/2021,4093,22840,690000,27623
7/9/2021,4276,23044,699000,28019
7/10/2021,,,,
7/11/2021,4946,23112,740000,28798
7/12/2021,4839,23411,745000,28995
7/13/2021,5134,23445,753000,29332
7/14/2021,5373,23494,782000,29649
7/15/2021,,,,
7/16/2021,6169,23636,821000,30626
7/17/2021,6606,23734,835000,31175
7/18/2021,6833,23734,879000,31446
7/19/2021,,,,
7/20/2021,6550,24651,1017,32218
7/21/2021,6780,24749,1067,32596
7/22/2021,6545,25276,1104,32925
7/23/2021,7295,25446,1110,33851
7/24/2021,,,,
7/25/2021,8203,25491,1171,34865
7/26/2021,8431,25544,1191,35166
7/27/2021,8694,25716,1220,35630
7/28/2021,,,,
7/29/2021,8938,26323,1236,36497
7/30/2021,8983,26771,1238,36992
7/31/2021,8855,27218,1258,37331
8/1/2021,,,,
8/2/2021,7296,29354,1268,37918
8/3/2021,7062,29765,1275,38102
8/4/2021,6851,30181,1286,38318
8/5/2021,6416,30749,1300,38465
8/6/2021,,,,
8/7/2021,6342,31287,1316,38945
8/8/2021,6425,31399,1318,39142
8/9/2021,5558,32349,1325,39232
8/10/2021,,,,
8/11/2021,5660,32514,1338,39512
8/12/2021,5468,32857,1344,39669
8/13/2021,5088,33314,1345,39747
8/14/2021,5155,33360,1345,39860
8/15/2021,,,,
8/16/2021,3936,34905,1359,40200
8/17/2021,4013,34941,1359,40313
8/18/2021,1631,37430,1360,40421
8/19/2021,,,,
8/20/2021,1691,37521,1367,40579
8/21/2021,1811,37537,1376,40724
8/22/2021,1877,37548,1377,40802
8/23/2021,2103,37552,1377,41032
8/24/2021,,,,
8/25/2021,2136,37695,1383,41214
8/26/2021,2188,37713,1388,41289
8/27/2021,1978,37981,1389,41348
8/28/2021,,,,
8/29/2021,2083,37981,1391,41455
8/30/2021,2079,38047,1394,41520
8/31/2021,2129,38048,1396,41573
9/1/2021,2020,38240,1398,41658
9/2/2021,,,,
9/3/2021,625,39732,1404,41761
9/4/2021,629,39777,1404,41810
9/5/2021,645,39795,1404,41844
9/6/2021,,,,
9/7/2021,601,39915,1410,41926
9/8/2021,599,39977,1410,41986
9/9/2021,590,40036,1410,42036
9/10/2021,,,,
9/11/2021,532,40170,1411,42113
9/12/2021,492,40240,1411,42143
9/13/2021,496,40248,1418,42162
9/14/2021,510,40257,1418,42185
9/15/2021,,,,
9/16/2021,,,,
9/17/2021,428,40449,1419,42296
9/18/2021,416,40485,1419,42320
9/19/2021,,,,
9/20/2021,396,40530,1419,42345
9/21/2021,364,40572,1419,42355
9/22/2021,306,40635,1419,42360
9/23/2021,315,40650,1419,42384
9/24/2021,,,,
9/25/2021,178,40803,1419,42400
9/26/2021,184,40809,1419,42412
9/27/2021,131,40868,1419,42418
9/28/2021,,,,
9/29/2021,108,40908,1419,42435
9/30/2021,110,40917,1421,42448
10/1/2021,105,40933,1421,42459
10/2/2021,116,40933,1421,42470
10/3/2021,,,,
10/4/2021,95,40968,1421,42484
10/5/2021,95,40977,1421,42493
10/6/2021,83,40992,1422,42497
10/7/2021,,,,
10/8/2021,103,41003,1422,42528
10/9/2021,100,41009,1422,42531
10/10/2021,95,41019,1422,42536
10/11/2021,99,41022,1422,42543
10/12/2021,,,,
10/13/2021,102,41033,1422,42557
10/14/2021,100,41042,1422,42564
10/15/2021,99,41052,1422,42573
10/16/2021,,,,
10/17/2021,100,41063,1422,42585
10/18/2021,93,41074,1422,42589
10/19/2021,70,41106,1422,42598
10/20/2021,,,,
10/21/2021,72,41114,1422,42608
10/22/2021,105,41118,1422,42645
10/23/2021,124,41119,1422,42665
10/24/2021,140,41123,1422,42685
10/25/2021,,,,
10/26/2021,144,41146,1422,42712
10/27/2021,163,41150,1422,42735
10/28/2021,185,41156,1422,42763
10/29/2021,,,,
10/30/2021,291,41173,1422,42886
10/31/2021,364,41176,1422,42962
11/1/2021,391,41192,1422,43005
11/2/2021,359,41241,1422,43022
11/3/2021,,,,
11/4/2021,450,41261,1422,43133
11/5/2021,481,41277,1422,43180
11/6/2021,471,41303,1422,43196
11/7/2021,,,,
11/8/2021,430,41389,1422,43241
11/9/2021,264,41568,1422,43254
11/10/2021,254,41583,1422,43259
11/11/2021,259,41588,1422,43269
11/12/2021,,,,
11/13/2021,203,41663,1422,43288
11/14/2021,136,41736,1422,43294
11/15/2021,106,41773,1422,43301
11/16/2021,,,,
11/17/2021,72,41819,1422,43313
11/18/2021,93,41821,1422,43336
11/19/2021,81,41835,1422,43338
11/20/2021,71,41848,1422,43341
11/21/2021,,,,
11/22/2021,57,41872,1422,43351
11/23/2021,55,41880,1422,43357
11/24/2021,66,41881,1422,43369
11/25/2021,,,,
11/26/2021,49,41910,1422,43381
11/27/2021,50,41914,1422,43386
11/28/2021,51,41916,1422,43389
11/29/2021,,,,
11/30/2021,46,41928,1423,43397
12/1/2021,47,41929,1423,43399
12/2/2021,48,41936,1423,43407
12/3/2021,48,41197,1423,43418
12/4/2021,,,,
12/5/2021,43,41965,1423,43431
12/6/2021,43,41966,1423,43432
12/7/2021,34,41975,1423,43432
12/8/2021,,,,
12/9/2021,54,41976,1423,43453
12/10/2021,60,41980,1423,43463
12/11/2021,57,41989,1423,43469
12/12/2021,50,42005,1423,43478
12/13/2021,,,,
12/14/2021,58,42009,1423,43490
12/15/2021,64,42010,1423,43497
12/16/2021,64,42020,1423,43507
12/17/2021,,,,
12/18/2021,65,42039,1423,43527
12/19/2021,62,42044,1423,43529
12/20/2021,57,42051,1423,43531
12/21/2021,53,42062,1423,43538
12/22/2021,,,,
12/23/2021,45,42073,1423,43541
12/24/2021,38,42080,1423,43541
12/25/2021,35,42088,1423,43546
12/26/2021,,,,
12/27/2021,20,42106,1423,43549
12/28/2021,18,42108,1423,43549
12/29/2021,25,42108,1423,43556
12/30/2021,,,,
12/31/2021,21,42118,1423,43562
1/1/2022,22,42118,1423,43563
1/2/2022,21,42120,1423,43564
1/3/2022,21,42120,1423000,43564
1/4/2022,,,,
1/5/2022,19,42126,1423,43568
1/6/2022,21,42128,1423,43572
1/7/2022,19,42132,1423,43574
1/8/2022,,,,
1/9/2022,17,42137,1423,43577
1/10/2022,14,42140,1424,43578
1/11/2022,19,42140,1424,43583
1/12/2022,21,42141,1424,43586
1/13/2022,,,,
1/14/2022,30,42146,1424,43600
1/15/2022,34,42149,1424,43607
1/16/2022,38,42150,1424,43612
1/17/2022,,,,
1/18/2022,56,42155,1424,43635
1/19/2022,69,42155,1424,43648
1/20/2022,88,42156,1424,43668
1/21/2022,108,42162,1424,43694
1/22/2022,,,,
1/23/2022,143,42175,1424,43742
1/24/2022,147,42187,1424,43758
1/25/2022,183,42193,1425,43801
1/26/2022,,,,
1/27/2022,,,,
1/28/2022,336,42221,1426,43983
1/29/2022,448,42248,1426,44122
1/30/2022,501,42271,1426,44198
1/31/2022,,,,
2/1/2022,682,42321,1426,44429
2/2/2022,793,42335,1426,44554
2/3/2022,1067,42384,1426,44877
2/4/2022,,,,
2/5/2022,1436,42514,1427,45377
2/6/2022,1802,42626,1427,45855
2/7/2022,1913,42741,1427,46081
2/8/2022,,,,
2/9/2022,3072,42915,1427,47414
2/10/2022,3372,43184,1429,47985
2/11/2022,3829,43189,1429,48447
2/12/2022,4569,43306,1429,49304
2/13/2022,,,,
2/14/2022,5333,43901,1430,50664
2/15/2022,6072,44307,1433,51812
2/16/2022,6846,44710,1434,52990
2/17/2022,,,,
2/18/2022,8656,45621,1436,55713
2/19/2022,9319,46321,1436,57076
2/20/2022,9638,47008,1436,58082
2/21/2022,9797,47760,1436,58993
2/22/2022,,,,
2/23/2022,11397,49340,1438,62175
2/24/2022,12735,49737,1442,63914
2/25/2022,12918,51191,1443,65552
2/26/2022,,,,
2/27/2022,12842,53857,1445,68144
2/28/2022,12149,55065,1447,68661
3/1/2022,11423,56417,1448,69288
3/2/2022,11634,57493,1451,70578
3/3/2022,,,,
3/4/2022,11682,59770,1452,72904
3/5/2022,11486,61364,1452,74302
3/6/2022,10652,63176,1453,75281
3/7/2022,,,,
3/8/2022,9435,66496,1454,77385
3/9/2022,9221,67677,1454,78352
3/10/2022,9514,68190,1457,79161
3/11/2022,,,,
3/12/2022,8619,70345,1459,80423
3/13/2022,7741,71672,1460,80873
3/14/2022,7445,72313,1462,81220
3/15/2022,6588,73728,1463,81779
3/16/2022,,,,
3/17/2022,6186,75095,1466,82747
3/18/2022,5451,76276,1468,83195
3/19/2022,4668,77213,1470,83351
3/20/2022,,,,
3/21/2022,2723,79581,1472,83776
3/22/2022,2725,79890,1472,84087
3/23/2022,2299,80522,1472,84293
3/24/2022,2321,80694,1472,84487
3/25/2022,,,,
3/26/2022,2033,81396,1473,84902
3/27/2022,1727,81799,1473,84999
3/28/2022,1481,82126,1473,85080
3/29/2022,,,,
3/30/2022,1377,82482,1473,85332
