Tanggal,Terinfeksi,Sembuh,Meninggal,Total Kasus
3/31/2022,1161,82794,1474,85429
4/1/2022,1032,82986,1474,85492
4/2/2022,941,83168,1474,85583
4/3/2022,,,,
4/4/2022,716,83470,1475,85661
4/5/2022,653,83581,1475,85709
4/6/2022,656,83639,1475,85770
4/7/2022,,,,
4/8/2022,496,83892,1475,85863
4/9/2022,433,83991,1475,85899
4/10/2022,400,84053,1475,85928
4/11/2022,366,84124,1475,85965
4/12/2022,,,,
4/13/2022,372,84199,1475,86046
4/14/2022,334,84266,1475,86075
4/15/2022,320,84304,1475,86099
4/16/2022,,,,
4/17/2022,254,84402,1475,86131
4/18/2022,224,84448,1475,86147
4/19/2022,212,84481,1475,86168
4/20/2022,,,,
4/21/2022,199,84545,1475,86219
4/22/2022,181,84583,1475,86239
4/23/2022,189,84583,1475,86247
4/24/2022,199,84583,1475,86257
4/25/2022,,,,
4/26/2022,129,84665,1475,86257
4/27/2022,129,84677,1475,86281
4/28/2022,122,84701,1475,86298
4/29/2022,,,,
4/30/2022,94,84747,1475,86316
5/1/2022,79,84765,1475,86319
5/2/2022,74,84770,1475,86319
5/3/2022,63,84783,1475,86321
5/4/2022,,,,
5/5/2022,49,84805,1475,86329
5/6/2022,31,84823,1475,86329
5/7/2022,23,84836,1475,86334
5/8/2022,,,,
5/9/2022,26,84844,1475,86345
5/10/2022,36,84844,1475,86355
5/11/2022,44,84844,1475,86363
5/12/2022,44,84851,1475,86370
5/13/2022,,,,
5/14/2022,54,84853,1475,86382
5/15/2022,58,84854,1475,86387
5/16/2022,58,84855,1475,86388
5/17/2022,,,,
5/18/2022,53,84869,1475,86397
5/19/2022,52,84883,1475,86410
5/20/2022,53,84887,1476,86416
5/21/2022,52,84893,1476,86421
5/22/2022,,,,
5/23/2022,40,84906,1476,86422
5/24/2022,36,84916,1476,86428
5/25/2022,42,84918,1476,86436
5/26/2022,,,,
5/27/2022,45,84928,1476,86449
5/28/2022,48,84932,1476,86456
5/29/2022,46,84943,1476,86465
5/30/2022,,,,
5/31/2022,65,84947,1476,86488
6/1/2022,72,84949,1476,86497
6/2/2022,73,84951,1476,86500
6/3/2022,78,84954,1476,86508
6/4/2022,,,,
6/5/2022,73,84978,1476,86527
6/6/2022,69,84985,1476,86530
6/7/2022,77,84993,1476,86546
6/8/2022,,,,
6/9/2022,83,85012,1476,86571
6/10/2022,80,85023,1476,86579
6/11/2022,84,85029,1476,86589
6/12/2022,83,85040,1476,86599
6/13/2022,,,,
6/14/2022,87,85052,1476,86615
6/15/2022,107,85058,1476,86641
6/16/2022,108,85072,1476,86656
6/17/2022,,,,
6/18/2022,119,85096,1476,86691
6/19/2022,131,85103,1476,86710
6/20/2022,145,85113,1476,86734
6/21/2022,158,85123,1476,86757
6/22/2022,,,,
6/23/2022,199,85147,1476,86822
6/24/2022,216,85170,1476,86862
6/25/2022,248,85184,1476,86908
6/26/2022,,,,
6/27/2022,297,85215,1476,86988
6/28/2022,317,85231,1476,87024
6/29/2022,329,85261,1476,87066
6/30/2022,345,85295,1476,87116
7/1/2022,,,,
7/2/2022,373,85363,1476,87212
7/3/2022,377,85410,1476,87263
7/4/2022,355,85457,1476,87288
7/5/2022,,,,
7/6/2022,407,85525,1477,87409
7/7/2022,440,85564,1477,87481
7/8/2022,475,85597,1477,87549
7/9/2022,,,,
7/10/2022,452,85703,1477,87632
7/11/2022,415,85761,1477,87653
7/12/2022,454,85812,1477,87743
7/13/2022,516,85830,1477,87823
7/14/2022,,,,
7/15/2022,545,85943,1478,87966
7/16/2022,597,86022,1478,88097
7/17/2022,607,86084,1478,88169
7/18/2022,,,,
7/19/2022,682,86175,1478,88335
7/20/2022,802,86194,1478,88474
7/21/2022,917,86194,1478,88589
7/22/2022,927,86281,1478,88686
7/23/2022,,,,
7/24/2022,951,86438,1479,88868
7/25/2022,951,86438,1479,88868
7/26/2022,946,86625,1479,89050
7/27/2022,,,,
7/28/2022,1082,86706,1480,89268
7/29/2022,1137,86756,1481,89374
7/30/2022,1133,86879,1481,89493
7/31/2022,1076,87005,1481,89562
8/1/2022,,,,
8/2/2022,1102,87224,1481,89807
8/3/2022,1149,87326,1481,89956
8/4/2022,1206,87403,1481,90090
8/5/2022,,,,
8/6/2022,1246,87592,1481,90319
8/7/2022,1124,87788,1481,90393
8/8/2022,1071,87911,1481,90463
8/9/2022,,,,
8/10/2022,1164,88106,1481,90751
8/11/2022,1226,88174,1481,90881
8/12/2022,995,88525,1481,91001
8/13/2022,982,88648,1481,91111
8/14/2022,,,,
8/15/2022,899,88896,1481,91276
8/16/2022,948,88966,1481,91395
8/17/2022,1007,89041,1481,91529
8/18/2022,,,,
8/19/2022,908,89341,1481,91730
8/20/2022,923,89444,1481,91848
8/21/2022,910,89543,1481,91934
8/22/2022,859,89677,1481,92017
8/23/2022,,,,
8/24/2022,1061,89834,1481,92376
8/25/2022,1120,89946,1481,92547
8/26/2022,1098,90092,1481,92671
8/27/2022,,,,
8/28/2022,1117,90275,1481,92873
8/29/2022,1081,90383,1481,92945
8/30/2022,,,,
8/31/2022,1275,90471,1482,93228
9/1/2022,1122,90738,1482,93342
9/2/2022,,,,
9/3/2022,1026,91069,1484,93579
9/4/2022,939,91214,1484,93637
9/5/2022,892,91345,1484,93721
9/6/2022,,,,
9/7/2022,953,91478,1484,93315
9/8/2022,863,91648,1484,93995
9/9/2022,831,91773,1484,94088
9/10/2022,773,91890,1484,94147
9/11/2022,,,,
9/12/2022,647,92098,1484,94229
9/13/2022,659,92177,1484,94320
9/14/2022,675,92242,1484,94401
9/15/2022,,,,
9/16/2022,,,,
9/17/2022,601,92518,1484,94603
9/18/2022,558,92611,1484,94653
9/19/2022,,,,
9/20/2022,558,92729,1484,94771
9/21/2022,601,92766,1484,94851
9/22/2022,584,92844,1484,94912
9/23/2022,552,92936,1484,94972
9/24/2022,,,,
9/25/2022,529,93073,1484,95086
9/26/2022,507,93129,1484,95120
9/27/2022,502,93182,1484,95168
9/28/2022,,,,
9/29/2022,498,93295,1484,95277
9/30/2022,475,93377,1484,95336
10/1/2022,461,93445,1484,95390
10/2/2022,424,93507,1484,95415
10/3/2022,,,,
10/4/2022,391,93619,1484,95494
10/5/2022,416,93639,1484,95539
10/6/2022,409,93699,1484,95592
10/7/2022,,,,
10/8/2022,382,93806,1484,95672
10/9/2022,349,93857,1484,95690
10/10/2022,327,93914,1484,95725
10/11/2022,354,93957,1484,95795
10/12/2022,,,,
10/13/2022,373,94039,1484,95896
10/14/2022,363,94075,1484,95922
10/15/2022,363,94124,1484,95971
10/16/2022,,,,
10/17/2022,381,94173,1484,96038
10/18/2022,370,94229,1484,96083
10/19/2022,402,94255,1484,96141
10/20/2022,419,94318,1484,96221
10/21/2022,,,,
10/22/2022,407,94416,1484,96307
10/23/2022,414,94450,1484,96348
10/24/2022,421,94494,1484,96399
10/25/2022,,,,
10/26/2022,524,94554,1484,96562
10/27/2022,529,94616,1484,96629
10/28/2022,524,94677,1484,96685
10/29/2022,,,,
10/30/2022,564,94754,1484,96802
10/31/2022,576,94803,1484,96863
11/1/2022,625,94844,1484,96953
11/2/2022,688,94892,1484,97064
11/3/2022,,,,
11/4/2022,801,95002,1484,97287
11/5/2022,821,95081,1484,97386
11/6/2022,822,95159,1484,97465
11/7/2022,,,,
11/8/2022,828,95336,1484,97648
11/9/2022,879,95386,1484,97749
11/10/2022,912,95500,1484,97896
11/11/2022,934,95603,1484,98021
11/12/2022,,,,
11/13/2022,924,95845,1484,98253
11/14/2022,929,95947,1484,98360
11/15/2022,,,,
11/16/2022,1124,96118,1484,98726
11/17/2022,,,,
11/18/2022,1245,96363,1484,99092
11/19/2022,1243,96504,1484,99231
11/20/2022,1243,96597,1484,99324
11/21/2022,1224,96722,1484,99430
11/22/2022,,,,
11/23/2022,1444,96901,1484,99829
11/24/2022,1467,97089,1484,100040
11/25/2022,1505,97267,1484,100256
11/26/2022,,,,
11/27/2022,1348,97654,1485,100487
11/28/2022,1353,97799,1485,100637
11/29/2022,1370,97918,1485,100773
11/30/2022,,,,
12/1/2022,1413,98226,1485,101124
12/2/2022,1413,98407,1485,101305
12/3/2022,,,,
12/4/2022,1176,98842,1485,101503
12/5/2022,,,,
12/6/2022,1179,99101,1485,101765
12/7/2022,1184,99199,1485,101868
12/8/2022,1160,99376,1485,102021
12/9/2022,,,,
12/10/2022,,,,
12/11/2022,955,99832,1485,102272
12/12/2022,859,100002,1485,102346
12/13/2022,839,100108,1485,102432
12/14/2022,,,,
12/15/2022,819,100323,1485,102627
12/16/2022,763,100439,1485,102687
12/17/2022,675,100580,1485,102740
12/18/2022,,,,
12/19/2022,587,100768,1485,102840
12/20/2022,563,100847,1485,102895
12/21/2022,567,100884,1485,102936
12/22/2022,503,100998,1485,102986
12/23/2022,,,,
12/24/2022,,,,
12/25/2022,398,101230,1485,103113
12/26/2022,359,101299,1485,103143
12/27/2022,365,101346,1485,103196
12/28/2022,,,,
12/29/2022,405,101372,1485,103262
12/30/2022,330,101474,1485,103289
12/31/2022,293,101524,1485,103302
1/1/2023,259,101571,1485,103315
1/2/2023,,,,
1/3/2023,237,101638,1485,103360
1/4/2023,251,101658,1485,103394
1/5/2023,219,101708,1485,103412
1/6/2023,,,,
1/7/2023,191,101782,1485,103458
1/8/2023,,,,
1/9/2023,218,101782,1485,103485
1/10/2023,,,,
1/11/2023,206,101834,1485,103525
1/12/2023,205,101850,1485,103540
1/13/2023,198,101877,1485,103560
1/14/2023,174,101915,1485,103574
1/15/2023,,,,
1/16/2023,,,,
1/17/2023,136,101992,1485,103613
1/18/2023,141,102001,1485,103627
1/19/2023,138,102021,1485,103644
1/20/2023,,,,
1/21/2023,120,102062,1485,103667
1/22/2023,,,,
1/23/2023,105,102093,1485,103683
1/24/2023,102,102108,1485,103695
1/25/2023,115,102115,1485,103715
1/26/2023,,,,
1/27/2023,104,102146,1485,103735
1/28/2023,,,,
1/29/2023,83,102179,1485,103747
1/30/2023,83,102188,1485,103756
1/31/2023,,,,
2/1/2023,69,102218,1485,103772
2/2/2023,62,102235,1485,103782
2/3/2023,71,102235,1485,103791
2/4/2023,,,,
2/5/2023,69,102253,1485,103807
2/6/2023,,,,
2/7/2023,69,102271,1485,103825
2/8/2023,75,102274,1485,103834
2/9/2023,76,102280,1485,103841
2/10/2023,,,,
2/11/2023,76,102296,1486,103858
2/12/2023,78,102304,1486,103868
2/13/2023,79,102311,1486,103876
2/14/2023,73,102322,1486,103881
2/15/2023,,,,
2/16/2023,71,102345,1486,103902
2/17/2023,69,102353,1486,103908
2/18/2023,69,102362,1486,103917
2/19/2023,,,,
2/20/2023,65,102377,1486,103928
2/21/2023,65,102377,1486,103928
2/22/2023,75,102384,1486,103945
2/23/2023,,,,
2/24/2023,65,102410,1486,103961
2/25/2023,75,102410,1486,103971
2/26/2023,68,102422,1486,103976
2/27/2023,,,,
2/28/2023,,,,
3/1/2023,77,102444,1486,104007
3/2/2023,82,102452,1486,104020
3/3/2023,,,,
3/4/2023,78,102471,1486,104035
3/5/2023,,,,
3/6/2023,,,,
3/7/2023,76,102478,1486,104040
3/8/2023,81,102491,1486,104058
3/9/2023,87,102496,1486,104069
3/10/2023,,,,
3/11/2023,79,102528,1486,104093
3/12/2023,,,,
3/13/2023,65,102553,1486,104104
3/14/2023,74,102560,1486,104120
3/15/2023,79,102563,1486,104128
3/16/2023,,,,
3/17/2023,,,,
3/18/2023,,,,
3/19/2023,88,102598,1486,104172
3/20/2023,,,,
3/21/2023,90,102617,1486,104193
3/22/2023,,,,
3/23/2023,90,102635,1486,104211
3/24/2023,,,,
3/25/2023,,,,
3/26/2023,96,102674,1486,104256
3/27/2023,,,,
3/28/2023,106,102691,1486,104283
3/29/2023,113,102697,1486,104296
3/30/2023,108,102711,1486,104305
3/31/2023,,,,
4/1/2023,,,,
4/2/2023,,,,
4/3/2023,125,102739,1486,104350
4/4/2023,122,102757,1486,104365
4/5/2023,122,102778,1486,104386
4/6/2023,,,,
4/7/2023,,,,
4/8/2023,131,102810,1486,104427
4/9/2023,133,102824,1486,104443
4/10/2023,138,102832,1486,104456
4/11/2023,150,102847,1486,104483
4/12/2023,,,,
4/13/2023,,,,
4/14/2023,,,,
4/15/2023,168,102917,1486,104571
4/16/2023,179,102932,1486,104597
4/17/2023,,,,
4/18/2023,196,102959,1486,104641
4/19/2023,,,,
4/20/2023,,,,
4/21/2023,,,,
4/22/2023,,,,
4/23/2023,,,,
4/24/2023,,,,
4/25/2023,222,103112,1487,104821
4/26/2023,238,103132,1487,104857
4/27/2023,274,103156,1487,104917
4/28/2023,284,103186,1487,104957
4/29/2023,,,,
4/30/2023,,,,
5/1/2023,,,,
5/2/2023,361,103282,1488,105131
5/3/2023,,,,
5/4/2023,471,103334,1488,105293
5/5/2023,,,,
5/6/2023,,,,
5/7/2023,491,103481,1488,105460
5/8/2023,,,,
5/9/2023,483,103577,1488,105548
5/10/2023,492,103609,1489,105590
5/11/2023,516,103633,1489,105638
5/12/2023,426,103767,1489,105682
5/13/2023,389,103826,1489,105704
5/14/2023,340,103890,1489,105719
5/15/2023,311,103943,1489,105743
5/16/2023,286,103987,1489,105762
5/17/2023,289,104008,1489,105786
5/18/2023,253,104066,1489,105808
5/19/2023,215,104112,1489,105816
5/20/2023,192,104153,1489,105834
5/21/2023,169,104196,1489,105854
5/22/2023,,,,
5/23/2023,177,104239,1489,105905
5/24/2023,,,,
5/25/2023,,,,
5/26/2023,,,,
5/27/2023,,,,
5/28/2023,,,,
5/29/2023,173,104352,1489,106014
5/30/2023,168,104377,1489,106034
5/31/2023,166,104386,1489,106041
6/1/2023,144,104418,1489,106051
6/2/2023,118,104451,1489,106058
6/3/2023,109,104470,1489,106068
6/4/2023,99,104490,1489,106078
6/5/2023,96,104502,1489,106087
6/6/2023,,,,
6/7/2023,84,104528,1489,106101
6/8/2023,75,104543,1489,106107
6/9/2023,,,,
6/10/2023,,,,
6/11/2023,71,104564,1489,106124
6/12/2023,69,104569,1489,106127
6/13/2023,,,,
6/14/2023,58,104592,1489,106139
6/15/2023,,,,
6/16/2023,51,104608,1489,106148
6/17/2023,,,,
6/18/2023,41,104619,1489,106149
6/19/2023,32,104632,1489,106153
6/20/2023,29,104638,1489,106156